"origId","origProcId","m","d","yDot","injector","ct","ms","aC3H6O","T","tTurb","y","liquidCore","U:0","U:1","U:2","n:0","n:1","n:2","Uturb:0","Uturb:1","Uturb:2","Points:0","Points:1","Points:2"
98835,2,6.35062e-13,1.21884e-05,0,0,0,0,1,284.488,0.0002975,0,0,14.5312,0.589186,1.17873e-18,0,1,2.00061e-18,-1.76125,0.515763,-0.0654159,0.120252,0.000994916,1.99044e-21
98858,2,6.35731e-13,2.05611e-05,0,0,0,0,1,283.179,0.000645,0,0,15.4989,0.438587,-1.24242e-06,0,1,-2.83278e-06,-0.838907,0.29916,0.109448,0.120402,0.00263362,-7.46046e-09
98493,2,6.33659e-13,1.01543e-05,0,0,0,0,1,289.293,0.00344,0,0,10.5271,1.5231,-2.23078e-05,0,1,-1.46463e-05,-0.216432,1.30609,-0.330089,0.121923,0.00762602,-1.11693e-07
98722,2,6.33471e-13,9.67318e-06,0,0,0,0,1,284.993,0.0002825,0,0,14.7591,2.35061,4.9067e-06,0,1,2.08742e-06,-0.187717,3.27168,-2.36566,0.118464,0.000779498,1.62714e-09
98644,2,6.34e-13,9.48748e-06,0,0,0,0,1,285.887,0.00228,0,0,15.0765,-0.00355583,-4.13459e-09,0,1,1.16276e-06,0.643014,-0.157931,0.843238,0.119483,0.00279401,3.24877e-09
98818,2,6.34527e-13,1.04188e-05,0,0,0,0,1,285.174,0.0002325,0,0,14.7197,-1.08663,-4.72546e-05,0,1,4.34872e-05,-1.19955,-1.68547,1.45142,0.120375,0.00143525,6.24149e-08
98873,2,6.35293e-13,1.34088e-05,0,0,0,0,1,284.234,0.002005,0,0,15.5721,0.13687,-5.53382e-08,0,1,-4.04313e-07,-0.00734394,0.0708286,0.102859,0.120022,0.00111966,-4.52693e-10
89490,2,6.14992e-13,1.38936e-05,0,0,0,0,1,292.589,0.004695,0,0,7.64418,-1.15057,3.64219e-08,0,1,-3.16555e-08,-0.204717,-1.2463,-0.254017,0.23259,0.00798943,-2.52909e-10
94791,2,6.26174e-13,1.14322e-05,0,0,0,0,1,291.961,0.000675,0,0,7.86112,-0.758181,-8.18079e-19,0,1,1.079e-18,-0.499496,-0.832408,0.760636,0.201519,0.00816109,8.80583e-21
91362,2,6.09506e-13,9.20102e-06,0,0,0,0,1,292.454,0.0088575,0,0,7.86485,-0.191687,7.14902e-08,0,1,-3.72952e-07,-0.0442317,-0.294437,-0.238373,0.223938,0.00870138,-3.24519e-09
98880,2,6.35405e-13,1.39178e-05,0,0,0,0,1,283.936,0.00149,0,0,15.8381,0.0448526,-6.07595e-07,0,1,-1.35465e-05,0.0477413,0.0144435,0.0686005,0.120071,0.000504329,-6.83188e-09
98807,2,6.34565e-13,1.08844e-05,0,0,0,0,1,286.272,0.0018775,0,0,13.3958,0.942839,5.75744e-06,0,1,6.10649e-06,-0.381695,0.742411,-0.627237,0.118147,0.00421402,2.57329e-08
98624,2,6.35728e-13,2.46418e-05,0,0,0,0,1,284.142,0.000665,0,0,13.8614,0.122825,-3.85708e-08,0,1,-3.14031e-07,-1.16091,-0.411607,-0.992318,0.124326,0.00445731,-1.39973e-09
98841,2,6.35772e-13,2.11173e-05,0,0,0,0,1,282.494,0.0013075,0,0,16.6826,-0.0710555,0,0,1,0,0.332576,-0.324832,-0.172867,0.120281,8.09181e-08,0
97729,2,6.34377e-13,1.51491e-05,0,0,0,0,1,286.837,0.002785,0,0,13.2913,0.142267,2.10363e-09,0,1,1.47865e-08,0.0981507,-0.0666554,-0.226017,0.123463,0.00459713,6.79752e-11
98875,2,6.34653e-13,9.97901e-06,0,0,0,0,1,284.865,0.00146,0,0,16.2979,0.728596,0,0,1,0,0.986195,0.688063,0.865959,0.120132,0.00083539,0
98551,2,6.34807e-13,1.38529e-05,0,0,0,0,1,285.872,0.000945,0,0,14.2566,0.164253,-3.21266e-07,0,1,-1.95593e-06,0.00198877,0.00148214,0.000396831,0.118376,0.00370238,-7.24158e-09
98689,2,6.35559e-13,1.92813e-05,0,0,0,0,1,284.711,0.0013075,0,0,14.6271,0.217126,-7.6079e-08,0,1,-3.50391e-07,0.451593,0.0853204,-0.546212,0.118332,0.00393024,-1.37712e-09
97313,2,6.31359e-13,1.10126e-05,0,0,0,0,1,287.931,0.00194,0,0,12.1652,-0.846957,3.83536e-07,0,1,-4.52839e-07,-0.462366,-1.06006,0.605469,0.121946,0.00479212,-2.17006e-09
98756,2,6.34393e-13,9.25049e-06,0,0,0,0,1,286.256,0.003115,0,0,12.9684,1.49472,3.77327e-18,0,1,2.5244e-18,-0.927754,1.30084,0.12044,0.117307,0.00408332,1.03079e-20
98805,2,6.35323e-13,1.52555e-05,0,0,0,0,1,283.893,0.0003425,0,0,15.558,-0.0685087,3.34334e-07,0,1,-4.88017e-06,-0.527366,-0.14489,-0.0826349,0.11916,0.00112736,-5.50173e-09
98565,2,6.34575e-13,1.18505e-05,0,0,0,0,1,284.429,0.001475,0,0,15.6859,0.0981487,-4.11542e-33,0,1,-4.19305e-32,-0.00947838,0.0981756,0.0732409,0.119068,7.57276e-05,-3.1753e-36
98783,2,6.35017e-13,1.27687e-05,0,0,0,0,1,284.221,0.0011875,0,0,16.4925,0.647365,0,0,1,0,0.742222,0.666509,0.200641,0.119694,0.00046701,0
98811,2,6.34138e-13,9.79891e-06,0,0,0,0,1,285.709,0.002275,0,0,16.3656,0.230531,1.0777e-06,0,1,4.67487e-06,1.81281,0.0793468,-0.642219,0.119445,0.00274493,1.28322e-08
98930,2,6.35455e-13,1.49598e-05,0,0,0,0,1,283.912,0.0007725,0,0,16.8435,3.25207,6.65943e-18,0,1,2.04775e-18,1.38205,3.49662,-1.59574,0.120036,0.00290582,5.95039e-21
97930,2,6.34336e-13,1.63559e-05,0,0,0,0,1,287.295,0.0011725,0,0,11.2779,0.452691,3.25167e-07,0,1,7.18299e-07,-1.47129,0.262775,0.378663,0.121556,0.00556462,3.99706e-09
98707,2,6.34871e-13,1.25548e-05,0,0,0,0,1,284.276,0.001665,0,0,11.3623,1.10034,0,0,1,0,-4.44123,1.03866,0.251098,0.116044,0.00143234,0
97471,2,6.33144e-13,1.45895e-05,0,0,0,0,1,286.983,0.003455,0,0,14.6241,-0.274934,2.10371e-08,0,1,-7.65171e-08,1.26689,-0.477489,-0.179356,0.123647,0.00415024,-3.17565e-10
98613,2,6.34849e-13,1.31635e-05,0,0,0,0,1,286.996,0.0024575,0,0,14.705,-0.120866,3.20093e-07,0,1,-2.64832e-06,1.67688,-0.332763,-0.0945074,0.123707,0.00457779,-1.21235e-08
98576,2,6.34806e-13,1.34989e-05,0,0,0,0,1,285.732,0.002375,0,0,14.1923,0.238206,2.86201e-07,0,1,1.20149e-06,-0.0542471,0.0401775,0.01868,0.11777,0.00374983,4.50537e-09
98905,2,6.35295e-13,1.43034e-05,0,0,0,0,1,284.654,0.000565,0,0,15.0576,0.631911,7.49459e-06,0,1,1.18602e-05,0.783996,0.735162,-0.808225,0.117903,0.00301254,3.57293e-08
97750,2,6.34098e-13,1.61882e-05,0,0,0,0,1,288.979,0.00372,0,0,10.6969,0.370051,-1.71342e-07,0,1,-4.63024e-07,-0.299151,0.144311,-0.294801,0.120898,0.00731068,-3.38502e-09
98652,2,6.34056e-13,9.98063e-06,0,0,0,0,1,284.905,0.0018425,0,0,14.3561,0.186559,2.97878e-07,0,1,1.59669e-06,-1.0328,0.112092,-0.672677,0.117879,0.00124085,1.98126e-09
98867,2,6.35033e-13,1.07777e-05,0,0,0,0,1,284.527,0.00247,0,0,15.592,0.027033,7.86348e-08,0,1,2.90884e-06,-0.000156699,0.000128697,-0.000430952,0.118757,0.000416112,1.2104e-09
98731,2,6.33717e-13,8.54465e-06,0,0,0,0,1,286.553,0.0007225,0,0,14.4502,0.812144,7.19032e-07,0,1,8.85351e-07,0.658267,0.623983,0.291198,0.117896,0.00398697,3.52987e-09
98849,2,6.34664e-13,9.35234e-06,0,0,0,0,1,284.832,0.0021075,0,0,15.4447,-0.442978,2.49335e-07,0,1,-5.6286e-07,-0.0384454,-0.469113,-0.289644,0.118549,0.000310418,-1.74722e-10
95083,2,6.2312e-13,8.97604e-06,0,0,0,0,1,291.729,0.0021875,0,0,8.26,-0.501694,9.97649e-08,0,1,-1.98856e-07,-0.40044,-0.64022,-0.561622,0.184369,0.00851281,-1.69282e-09
98810,2,6.34236e-13,9.973e-06,0,0,0,0,1,285.01,0.0006275,0,0,16.3661,0.323469,-1.4498e-06,0,1,-4.48203e-06,1.18752,0.298651,0.45961,0.118488,0.00139151,-6.23678e-09
98928,2,6.35058e-13,1.17626e-05,0,0,0,0,1,284.23,0.00185,0,0,15.8797,0.0591628,0,0,1,0,0.122391,0.0563888,0.0468427,0.118666,6.61315e-05,0
98719,2,6.33381e-13,9.23636e-06,0,0,0,0,1,287.574,0.0008475,0,0,14.2376,1.77314,2.30328e-06,0,1,1.29899e-06,1.75239,1.56374,2.1782,0.123367,0.00539684,7.01043e-09
94340,2,6.29027e-13,1.47086e-05,0,0,0,0,1,292.272,0.0018425,0,0,7.67756,-1.41222,-1.63351e-06,0,1,1.1567e-06,-0.340147,-1.58379,-0.0660875,0.221887,0.00797176,9.22093e-09
98852,2,6.33902e-13,9.43709e-06,0,0,0,0,1,285.062,0.000445,0,0,15.751,0.85781,0,0,1,0,0.454226,0.573996,-0.151809,0.118896,0.00171351,0
98890,2,6.33782e-13,8.19042e-06,0,0,0,0,1,285.59,0.0008325,0,0,14.8791,0.0328972,-1.18116e-06,0,1,-3.59045e-05,0.0377403,-0.0988896,0.0877284,0.117944,0.0022494,-8.07635e-08
98753,2,6.35374e-13,1.72424e-05,0,0,0,0,1,284.273,0.000395,0,0,15.3246,-0.698686,-2.62371e-06,0,1,3.75521e-06,-0.556539,0.332143,0.177058,0.118021,0.00162334,6.09597e-09
98742,2,6.35141e-13,1.40377e-05,0,0,0,0,1,284.147,0.000385,0,0,15.9353,-0.403513,0,0,1,0,0.625186,-0.593502,-0.660844,0.118092,3.5671e-08,0
97805,2,6.31311e-13,9.5952e-06,0,0,0,0,1,288.783,0.0009425,0,0,10.7485,0.781217,-8.84516e-09,0,1,-1.13223e-08,-0.605276,0.53313,-0.101611,0.120811,0.00679172,-7.68977e-11
98680,2,6.33957e-13,8.25015e-06,0,0,0,0,1,286.131,0.00287,0,0,13.6022,0.424554,-5.85325e-07,0,1,-1.37868e-06,-0.691639,0.248147,-0.0767502,0.116789,0.00332259,-4.5808e-09
98730,2,6.34319e-13,1.00466e-05,0,0,0,0,1,285.362,0.00017,0,0,12.7366,1.19658,-3.73859e-07,0,1,-3.12441e-07,-1.52109,0.486472,0.906765,0.115984,0.00311042,-9.71823e-10
98868,2,6.34425e-13,9.59883e-06,0,0,0,0,1,284.689,0.0013525,0,0,16.7139,-0.287384,0,0,1,0,1.18771,-1.33257,-0.217397,0.118739,8.608e-08,0
98892,2,6.35809e-13,2.32216e-05,0,0,0,0,1,282.568,0.00029,0,0,17.6095,-0.0337291,-1.37605e-08,0,1,4.07972e-07,-0.0280715,-0.706149,0.45992,0.119307,0.00181789,7.41647e-10
98872,2,6.34781e-13,9.79617e-06,0,0,0,0,1,284.58,0.0026625,0,0,15.4083,-0.0344081,0,0,1,0,-0.234357,-0.0500039,-0.308641,0.117793,3.34466e-08,0
98287,2,6.32634e-13,8.81273e-06,0,0,0,0,1,289.479,0.00194,0,0,15.6301,1.41249,-4.12833e-07,0,1,-2.92273e-07,4.9566,1.19715,0.192742,0.123492,0.00757376,-2.21361e-09
98911,2,6.356e-13,1.71756e-05,0,0,0,0,1,283.26,8e-05,0,0,16.7201,-0.252102,0,0,1,0,-2.79425,-1.97039,-1.87183,0.119012,9.88939e-08,0
99032,2,6.36084e-13,3.12128e-05,0,0,0,0,1,280.756,0.0003375,0,0,17.658,-0.137333,-6.93106e-08,0,1,5.0469e-07,-0.892632,0.753659,-0.199372,0.119252,0.00234465,1.18332e-09
98922,2,6.34819e-13,1.00261e-05,0,0,0,0,1,284.617,0.0027375,0,0,15.8997,0.329218,-1.02974e-18,0,1,-3.12782e-18,0.319278,0.286413,0.311188,0.117944,0.000744153,-2.32758e-21
98517,2,6.34895e-13,1.50453e-05,0,0,0,0,1,287.384,0.001555,0,0,11.8958,1.00565,2.15168e-06,0,1,2.13959e-06,-0.224012,0.767377,-0.296286,0.121032,0.00638108,1.36529e-08
98343,2,6.34804e-13,1.50952e-05,0,0,0,0,1,285.653,0.002415,0,0,13.709,0.24613,3.77854e-07,0,1,1.53518e-06,-0.564785,0.033993,0.103268,0.116207,0.00400524,6.14877e-09
98337,2,6.35656e-13,2.82991e-05,0,0,0,0,1,284.737,2e-05,0,0,14.0332,0.281323,-5.45535e-08,0,1,-1.93917e-07,-5.43196,5.66899,-4.97996,0.119524,0.00381883,-7.40539e-10
98649,2,6.34687e-13,1.24141e-05,0,0,0,0,1,285.032,0.0007025,0,0,15.3889,1.79207,-4.61918e-06,0,1,-2.57757e-06,0.509007,1.89944,1.5666,0.117076,0.00288914,-7.44696e-09
98801,2,6.33976e-13,8.84626e-06,0,0,0,0,1,284.823,0.0019925,0,0,16.1335,0.371227,-1.13508e-07,0,1,-3.05765e-07,0.642914,0.3233,-0.941425,0.117591,0.000822088,-2.51366e-10
97327,2,6.29167e-13,9.67844e-06,0,0,0,0,1,289.772,0.000905,0,0,11.8094,0.753262,-9.64255e-09,0,1,-1.28011e-08,1.32222,0.544257,-0.989195,0.120542,0.00771432,-9.87514e-11
97975,2,6.35567e-13,2.50294e-05,0,0,0,0,1,286.085,0.00028,0,0,13.5817,0.38492,-4.28784e-07,0,1,-1.11396e-06,2.80114,0.717415,0.459996,0.121368,0.00568744,-6.33556e-09
98848,2,6.34208e-13,9.79736e-06,0,0,0,0,1,284.861,0.000115,0,0,15.6817,0.573778,-1.94771e-06,0,1,-3.39453e-06,-0.000932583,-3.66996e-05,-0.00230802,0.117459,0.00171172,-5.81048e-09
98809,2,6.35676e-13,1.96601e-05,0,0,0,0,1,283.818,0.0013225,0,0,15.2824,0.14791,-3.10627e-08,0,1,-2.10011e-07,0.0363564,0.0045845,-0.0446346,0.116926,0.00334429,-7.02338e-10
98942,2,6.35453e-13,1.49078e-05,0,0,0,0,1,283.445,0.0006775,0,0,15.0282,2.78577,-6.74071e-18,0,1,-2.41969e-18,-1.3581,3.58778,0.790503,0.117071,0.00108013,-2.61358e-21
98326,2,6.35024e-13,1.81398e-05,0,0,0,0,1,287.628,0.0027375,0,0,11.9792,0.334936,-1.54147e-07,0,1,-4.60229e-07,0.0142339,0.110677,0.0961546,0.120559,0.00638429,-2.93823e-09
98607,2,6.3378e-13,9.37608e-06,0,0,0,0,1,286.476,0.00155,0,0,14.6109,-0.590627,-1.68092e-06,0,1,2.846e-06,0.57044,-0.786951,0.172812,0.116272,0.00360472,1.0259e-08
98765,2,6.35384e-13,1.65154e-05,0,0,0,0,1,283.346,0.00045,0,0,15.6646,2.44558,-5.8663e-18,0,1,-2.39873e-18,-1.44184,3.99742,2.23813,0.117363,0.000620104,-1.48746e-21
98401,2,6.34656e-13,1.41021e-05,0,0,0,0,1,286.751,0.0032625,0,0,13.0156,0.114474,-8.09916e-08,0,1,-7.07508e-07,-0.301671,-0.0974943,-0.000918947,0.120996,0.00453599,-3.20925e-09
98777,2,6.35147e-13,1.40034e-05,0,0,0,0,1,285.066,0.0001925,0,0,15.1176,-0.334646,7.82386e-08,0,1,-2.33796e-07,-0.408156,-0.514625,0.348712,0.116651,0.00285512,-6.67514e-10
97965,2,6.33379e-13,1.21123e-05,0,0,0,0,1,288.149,0.002405,0,0,12.9818,-0.340459,-8.85721e-08,0,1,2.60155e-07,0.662617,-0.562727,0.361839,0.120812,0.00541073,1.40763e-09
98429,2,6.33176e-13,9.82184e-06,0,0,0,0,1,287.3,0.0012525,0,0,11.6935,0.19242,7.7552e-07,0,1,4.03035e-06,-1.36702,-0.015386,-0.655867,0.120208,0.00462541,1.8642e-08
97560,2,6.31431e-13,1.00668e-05,0,0,0,0,1,288.34,0.001475,0,0,11.2947,-2.0971,-4.2649e-07,0,1,2.03371e-07,-1.16188,-2.31853,-0.59862,0.119599,0.00484387,9.85106e-10
97760,2,6.35552e-13,2.5723e-05,0,0,0,0,1,286.625,0.00094,0,0,12.0302,1.03981,-4.02981e-07,0,1,-3.87552e-07,1.18859,0.701442,0.849335,0.120198,0.00732403,-2.83844e-09
99086,2,6.36137e-13,3.28194e-05,0,0,0,0,1,280.259,0.0003475,0,0,19.0474,0.0513795,4.85611e-06,0,1,9.45146e-05,0.923252,-0.341135,-0.394221,0.118684,0.00267667,2.52984e-07
98469,2,6.34645e-13,1.14731e-05,0,0,0,0,1,285.305,0.0032925,0,0,14.1321,-0.132994,-8.83982e-10,0,1,6.64676e-09,-0.833028,-0.295068,-0.120357,0.11575,0.00268235,1.78289e-11
98794,2,6.33896e-13,9.17979e-06,0,0,0,0,1,284.77,0.0006725,0,0,15.9782,0.892058,-0,0,1,-0,0.537337,0.811014,-1.3066,0.116498,0.00114806,-0
97902,2,6.34147e-13,1.50774e-05,0,0,0,0,1,287.45,0.0005375,0,0,11.813,0.421697,-1.77272e-07,0,1,-4.20377e-07,-1.54241,0.511303,1.39793,0.120363,0.00504756,-2.12188e-09
98654,2,6.33886e-13,1.03612e-05,0,0,0,0,1,285.445,0.0012075,0,0,12.2896,-1.91979,5.72066e-06,0,1,-2.97984e-06,-2.83588,-2.08322,1.11376,0.114522,0.00198142,-5.90432e-09
98733,2,6.34343e-13,1.11541e-05,0,0,0,0,1,286.027,0.0001975,0,0,15.1185,0.187187,-1.05845e-08,0,1,-5.65452e-08,1.21536,1.40457,0.407251,0.115798,0.00322795,-1.82525e-10
98798,2,6.34853e-13,1.14925e-05,0,0,0,0,1,284.84,0.0011675,0,0,15.3137,0.100437,4.6142e-07,0,1,4.59413e-06,0.0236893,-0.0342419,0.0398985,0.116376,0.00221891,1.0194e-08
98967,2,6.35843e-13,2.09671e-05,0,0,0,0,1,282.095,0.0008275,0,0,17.775,-0.0843152,-4.38224e-08,0,1,5.19744e-07,1.21382,-0.235808,-0.362487,0.117717,0.00150779,7.83668e-10
98275,2,6.33533e-13,1.07165e-05,0,0,0,0,1,286.07,9e-05,0,0,15.2841,-0.528966,4.03114e-07,0,1,-7.62079e-07,2.24434,-0.495867,-2.81989,0.115783,0.00324535,-2.47322e-09
98850,2,6.35013e-13,1.1307e-05,0,0,0,0,1,285.049,0.0026025,0,0,15.2741,0.471827,4.4255e-06,0,1,9.3795e-06,0.256289,0.315976,-0.0987727,0.116296,0.00274891,2.57834e-08
98627,2,6.35149e-13,1.40574e-05,0,0,0,0,1,283.619,0.0013625,0,0,16.735,0.939303,0,0,1,0,0.564161,0.944733,0.727087,0.117089,0.000868611,0
98698,2,6.34782e-13,1.22044e-05,0,0,0,0,1,285.449,0.0023925,0,0,15.0179,0.219521,-6.75007e-07,0,1,-3.07491e-06,0.397168,0.032395,0.482586,0.115871,0.00335878,-1.0328e-08
98792,2,6.35226e-13,1.38379e-05,0,0,0,0,1,284.293,0.001255,0,0,15.3583,0.0924576,2.55172e-07,0,1,2.75988e-06,-0.27803,-0.00571644,-0.187683,0.116022,0.00203179,5.60751e-09
98888,2,6.34704e-13,9.52979e-06,0,0,0,0,1,284.45,0.00186,0,0,15.9363,0.103687,5.47222e-21,0,1,5.27762e-20,0.0914924,0.0941345,0.28111,0.116373,0.000146169,7.71425e-24
94682,2,6.31319e-13,1.96977e-05,0,0,0,0,1,291.336,0.002575,0,0,8.28582,-0.610522,1.62569e-07,0,1,-2.66279e-07,-0.666514,-0.824763,-0.148951,0.169477,0.00853891,-2.27374e-09
98770,2,6.34131e-13,9.37494e-06,0,0,0,0,1,284.559,6.5e-05,0,0,15.5454,-0.345407,0,0,1,0,-0.789459,-1.60775,-1.34929,0.116182,5.94136e-08,0
98885,2,6.33872e-13,8.40935e-06,0,0,0,0,1,284.703,6.5e-05,0,0,16.26,-0.022179,0,0,1,0,-0.464627,0.447712,-0.365753,0.116575,8.5538e-08,0
98936,2,6.3578e-13,2.10467e-05,0,0,0,0,1,282.121,7e-05,0,0,17.6018,-0.374617,6.34264e-07,0,1,-1.6931e-06,5.44844,-2.93793,-0.706236,0.116869,0.00067992,-1.15117e-09
97804,2,6.32821e-13,1.18424e-05,0,0,0,0,1,287.737,0.00199,0,0,11.2309,1.28923,3.356e-07,0,1,2.60311e-07,-1.01828,1.06654,-0.908907,0.119523,0.00605046,1.575e-09
98844,2,6.35414e-13,1.5554e-05,0,0,0,0,1,283.539,0.00102,0,0,15.764,1.27622,-1.66254e-06,0,1,-1.30271e-06,-0.280689,1.35968,1.28899,0.116175,0.00201274,-2.62202e-09
99003,2,6.35654e-13,1.6908e-05,0,0,0,0,1,282.643,0.0008025,0,0,16.6418,-0.149134,0,0,1,0,-0.138279,-0.906579,1.0631,0.116668,1.88384e-08,0
97899,2,6.34968e-13,1.74499e-05,0,0,0,0,1,284.732,0.0005,0,0,14.7434,0.311446,-2.06633e-08,0,1,-6.63463e-08,0.471731,1.05771,-0.232176,0.115037,0.00219689,-1.45756e-10
98789,2,6.35652e-13,1.97348e-05,0,0,0,0,1,283.158,0.00028,0,0,15.6588,-1.22789,-2.04426e-07,0,1,1.66486e-07,-2.02731,-3.42643,-0.375073,0.1163,0.00191749,3.19235e-10
98909,2,6.35128e-13,1.15113e-05,0,0,0,0,1,284.045,0.0020675,0,0,15.6153,-0.116274,0,0,1,-0,-0.391188,-0.143604,0.294129,0.116018,0.000355349,-0
98017,2,6.31896e-13,9.93481e-06,0,0,0,0,1,284.441,0.0008875,0,0,18.2162,-0.207108,0,0,1,0,2.48065,-0.78352,-0.952082,0.117239,4.47747e-08,0
98943,2,6.35314e-13,1.33233e-05,0,0,0,0,1,284.795,0.001675,0,0,16.2405,0.304123,-1.89039e-07,0,1,-6.21589e-07,1.31221,0.111273,-0.274852,0.116265,0.00316408,-1.96676e-09
97321,2,6.30863e-13,1.10562e-05,0,0,0,0,1,289.43,0.0037,0,0,10.8002,0.63116,1.32785e-08,0,1,2.10382e-08,0.0425355,0.411334,0.235358,0.119091,0.00749296,1.57638e-10
97677,2,6.35242e-13,2.23983e-05,0,0,0,0,1,286.744,0.0004175,0,0,11.9792,0.315484,-4.57147e-09,0,1,-1.44904e-08,-2.01105,0.659751,2.01796,0.119858,0.00559629,-8.10923e-11
98441,2,6.3511e-13,1.85217e-05,0,0,0,0,1,286.641,0.000825,0,0,12.8442,-0.276596,3.1095e-07,0,1,-1.1242e-06,0.580291,-0.495856,-0.969645,0.119902,0.00504473,-5.6713e-09
98828,2,6.35247e-13,1.38968e-05,0,0,0,0,1,285.027,0.0017425,0,0,14.3024,0.209776,1.30957e-07,0,1,6.24269e-07,-0.526578,0.0140437,-0.163427,0.115128,0.00337366,2.10607e-09
98108,2,6.33685e-13,1.28241e-05,0,0,0,0,1,288.652,0.00178,0,0,11.49,0.0579718,-1.44479e-08,0,1,-2.49223e-07,0.1323,-0.192187,-0.0658058,0.119324,0.006721,-1.67503e-09
98630,2,6.34048e-13,1.14076e-05,0,0,0,0,1,286.883,0.000765,0,0,14.8578,-0.533239,-1.84063e-06,0,1,3.45179e-06,1.38866,-0.675855,0.17211,0.120883,0.0038196,1.31845e-08
99025,2,6.35873e-13,2.20361e-05,0,0,0,0,1,282.032,0.00021,0,0,17.802,-1.1102,1.08399e-05,0,1,-9.76398e-06,-4.38709,2.36132,1.62833,0.117695,0.00028124,-2.74602e-09
97815,2,6.31713e-13,9.81438e-06,0,0,0,0,1,288.383,0.00186,0,0,11.6534,-0.283068,7.42576e-09,0,1,-2.62331e-08,-0.452485,-0.508185,0.0766679,0.119312,0.00570894,-1.49763e-10
98332,2,6.3251e-13,9.62834e-06,0,0,0,0,1,288.003,0.0001775,0,0,12.2334,-0.303478,-1.31194e-05,0,1,4.32302e-05,0.153308,0.12046,0.084765,0.119233,0.00504004,2.17882e-07
98806,2,6.35668e-13,2.09141e-05,0,0,0,0,1,282.187,0.0003225,0,0,15.8158,-0.251411,0,0,1,0,-2.44444,-2.78473,-2.38789,0.115995,4.79041e-08,0
97839,2,6.29717e-13,8.68643e-06,0,0,0,0,1,286.269,0.0004975,0,0,13.5084,-0.663699,-8.23784e-08,0,1,1.2412e-07,-0.714546,-0.832392,-0.998841,0.114307,0.00341522,4.23898e-10
98709,2,6.34615e-13,1.2627e-05,0,0,0,0,1,284.342,0.0011225,0,0,14.6012,-0.188646,2.84839e-07,0,1,-1.50991e-06,-1.44886,-0.203799,-0.43615,0.115194,0.00101572,-1.53364e-09
98187,2,6.3539e-13,2.32282e-05,0,0,0,0,1,286.882,0.000935,0,0,11.3807,0.96571,-6.96731e-07,0,1,-7.2147e-07,-0.222127,0.0354489,-0.404982,0.119278,0.00811076,-5.85167e-09
98598,2,6.33386e-13,8.35935e-06,0,0,0,0,1,285.254,0.0031325,0,0,15.6838,-0.411373,-8.51129e-08,0,1,2.069e-07,0.469908,-0.534384,-0.511772,0.115574,0.00194659,4.02748e-10
98978,2,6.35825e-13,1.97663e-05,0,0,0,0,1,282.134,0.000275,0,0,17.8907,1.20347,-8.83748e-08,0,1,-7.34335e-08,1.15235,0.922391,0.340107,0.116745,0.00177989,-1.30704e-10
98395,2,6.346e-13,1.63642e-05,0,0,0,0,1,286.137,0.00073,0,0,14.2715,1.36395,-2.40443e-07,0,1,-1.76285e-07,-0.445224,2.11568,-2.15651,0.114925,0.00405337,-7.14547e-10
98861,2,6.35722e-13,1.93103e-05,0,0,0,0,1,282.594,0.00019,0,0,17.3629,0.17692,1.61261e-08,0,1,9.11487e-08,-0.852548,0.886816,1.13983,0.11658,0.000736615,6.71415e-11
98057,2,6.33681e-13,1.36454e-05,0,0,0,0,1,285.585,0.00197,0,0,14.0698,-1.75965,-1.15979e-06,0,1,6.59101e-07,-1.0598,-1.93579,0.661259,0.114542,0.00200466,1.32128e-09
98859,2,6.35573e-13,1.77158e-05,0,0,0,0,1,283.773,0.00079,0,0,15.9692,0.67295,-3.72723e-06,0,1,-5.53865e-06,0.215209,0.899057,-0.392168,0.115668,0.00287624,-1.59305e-08
98760,2,6.34221e-13,9.01835e-06,0,0,0,0,1,285.496,0.0012675,0,0,15.8927,1.23905,2.17947e-06,0,1,1.75899e-06,1.15822,1.07498,0.374857,0.115587,0.00312189,5.49138e-09
98795,2,6.35304e-13,1.51551e-05,0,0,0,0,1,283.951,0.00153,0,0,16.2166,-1.66344,2.82742e-07,0,1,-1.69974e-07,0.0790609,-1.7696,0.861215,0.115617,0.00052888,-8.98958e-11
98898,2,6.34808e-13,9.95085e-06,0,0,0,0,1,284.994,0.002545,0,0,15.2063,0.208068,-2.52486e-06,0,1,-1.21348e-05,-0.0595455,0.0716931,-0.0990685,0.115157,0.00226303,-2.74613e-08
98977,2,6.35834e-13,2.12632e-05,0,0,0,0,1,282.252,0.00092,0,0,16.734,-0.624477,-4.41542e-06,0,1,7.07059e-06,0.392777,-1.31684,1.13211,0.115814,0.00189325,1.33864e-08
98708,2,6.34803e-13,1.34138e-05,0,0,0,0,1,284.933,0.001485,0,0,14.567,-2.82061,-8.15711e-06,0,1,2.89197e-06,-0.912442,-3.02769,-1.14047,0.11464,0.00113962,3.29574e-09
92418,2,6.29253e-13,1.84098e-05,0,0,0,0,1,292.189,0.00182,0,0,9.03989,-0.402155,1.22442e-10,0,1,-3.04465e-10,0.77321,-0.50974,0.127963,0.205744,0.00865292,-2.63451e-12
98647,2,6.35381e-13,1.54987e-05,0,0,0,0,1,283.369,0.0006625,0,0,15.2395,-0.569148,-1.10326e-06,0,1,1.93843e-06,-1.90986,-0.442966,1.13774,0.115318,1.63692e-05,3.17306e-11
